__time,/effort_control_sim/data.0,/effort_control_sim/layout/data_offset,/joint_states_sim/header/stamp,/joint_states_sim/joint0/position,/joint_states_sim/joint0/velocity,/joint_states_sim/joint1/position,/joint_states_sim/joint1/velocity
1707430394.425044,,,55.898000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.427301,,,55.900000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.429564,,,55.902000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.431270,,,55.904000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.433524,,,55.906000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.435814,,,55.908000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.438070,,,55.910000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.439759,,,55.912000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.442048,,,55.914000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.444313,,,55.916000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.447084,,,55.918000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.448776,,,55.920000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.451006,,,55.922000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.453265,,,55.924000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.454963,,,55.926000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.457226,,,55.928000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.459452,,,55.930000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.461722,,,55.932000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.463976,,,55.934000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.466273,,,55.936000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.467969,,,55.938000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.470227,,,55.940000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.472478,,,55.942000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.474714,,,55.944000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.476410,,,55.946000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.478672,,,55.948000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.480930,,,55.950000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.483224,,,55.952000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.485486,,,55.954000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.487222,,,55.956000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.489505,,,55.958000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.491760,,,55.960000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.493463,,,55.962000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.496283,,,55.964000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.498623,,,55.966000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.500311,,,55.968000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.502575,,,55.970000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.504869,,,55.972000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.506606,,,55.974000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.508867,,,55.976000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.511204,,,55.978000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.513393,,,55.980000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.515652,,,55.982000000,0.000000000,-0.000000000,-0.000000000,-0.000000000
1707430394.517343,,,55.984000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.519616,,,55.986000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.521867,,,55.988000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.524217,,,55.990000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.525885,,,55.992000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.528126,,,55.994000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.530369,,,55.996000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.532623,,,55.998000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.534859,,,56.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.536566,,,56.002000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.538834,,,56.004000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.541039,,,56.006000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.543329,,,56.008000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.545585,,,56.010000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.547918,,,56.012000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.549634,,,56.014000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.551856,,,56.016000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.554115,,,56.018000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.556376,,,56.020000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.558063,,,56.022000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.560354,,,56.024000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.563159,,,56.026000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.565401,,,56.028000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.567638,,,56.030000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.569345,,,56.032000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.571600,,,56.034000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.573941,,,56.036000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.575597,,,56.038000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.577854,,,56.040000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.580232,,,56.042000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.582482,,,56.044000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.584716,,,56.046000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.586405,,,56.048000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.588661,,,56.050000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.590882,,,56.052000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.593134,,,56.054000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.594834,,,56.056000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.597095,,,56.058000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.599346,,,56.060000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.601643,,,56.062000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.603300,,,56.064000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.605545,,,56.066000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.607798,,,56.068000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.610059,,,56.070000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.612317,,,56.072000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.614622,,,56.074000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.616884,,,56.076000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.619144,,,56.078000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.620842,,,56.080000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.623098,,,56.082000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.625401,,,56.084000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.627094,,,56.086000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.629335,,,56.088000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.632145,,,56.090000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.633876,,,56.092000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.636137,,,56.094000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.638397,,,56.096000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.640058,,,56.098000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.642316,,,56.100000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.644609,,,56.102000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.646856,,,56.104000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.649203,,,56.106000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.650893,,,56.108000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.653132,,,56.110000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.655390,,,56.112000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.657054,,,56.114000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.659320,,,56.116000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.661575,,,56.118000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.664400,,,56.120000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.666656,,,56.122000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.668918,,,56.124000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.670628,,,56.126000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.672880,,,56.128000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.675135,,,56.130000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.676831,,,56.132000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.679101,,,56.134000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.681376,,,56.136000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.683623,,,56.138000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.685969,,,56.140000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.687634,,,56.142000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.689920,,,56.144000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.692143,,,56.146000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.693903,,,56.148000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.696133,,,56.150000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.698395,,,56.152000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.700642,,,56.154000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.702933,,,56.156000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.704709,,,56.158000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.707043,,,56.160000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.709341,,,56.162000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.710975,,,56.164000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.713168,,,56.166000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.715987,,,56.168000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.717757,,,56.170000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.719975,,,56.172000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.722231,,,56.174000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.723930,,,56.176000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.726152,,,56.178000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.728431,,,56.180000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.730694,,,56.182000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.732946,,,56.184000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.734643,,,56.186000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.736899,,,56.188000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.739166,,,56.190000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.741531,,,56.192000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.743227,,,56.194000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.745500,,,56.196000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.747913,,,56.198000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.750183,,,56.200000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.753057,,,56.202000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.754724,,,56.204000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.756995,,,56.206000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.758695,,,56.208000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.760951,,,56.210000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.763214,,,56.212000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.765565,,,56.214000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.767287,,,56.216000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.769531,,,56.218000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.771756,,,56.220000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.773469,,,56.222000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.775754,,,56.224000000,0.000000000,0.000000000,-0.000000000,-0.000000000
1707430394.778001,,,56.226000000,0.000000000,-0.000000000,-0.000000000,-0.000000000
1707430394.780272,,,56.228000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.783166,,,56.230000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.784863,,,56.232000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.787123,,,56.234000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.789419,,,56.236000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.791644,,,56.238000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.793349,,,56.240000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.795614,,,56.242000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.797873,,,56.244000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.800123,,,56.246000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.802378,,,56.248000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.804075,,,56.250000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.806315,,,56.252000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.808619,,,56.254000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.810845,,,56.256000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.812508,,,56.258000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.815276,,,56.260000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.816972,,,56.262000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.819233,,,56.264000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.821499,,,56.266000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.823190,,,56.268000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.825441,,,56.270000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.827689,,,56.272000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.830078,,,56.274000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.832270,,,56.276000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.834494,,,56.278000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.836720,,,56.280000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.838418,,,56.282000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.840745,,,56.284000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.842948,,,56.286000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.845188,,,56.288000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.846873,,,56.290000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.849167,,,56.292000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.851386,,,56.294000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.853644,,,56.296000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.856027,,,56.298000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.857743,,,56.300000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.859995,,,56.302000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.862274,,,56.304000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.864531,,,56.306000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.866776,,,56.308000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.868565,,,56.310000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.870888,,,56.312000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.872624,,,56.314000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.874850,,,56.316000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.877139,,,56.318000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.879349,,,56.320000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.881079,,,56.322000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.883339,,,56.324000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.885599,,,56.326000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.887835,,,56.328000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.889587,,,56.330000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.891787,,,56.332000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.894046,,,56.334000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.896302,,,56.336000000,0.000000000,-0.000000000,-0.000000000,0.000000000
1707430394.898013,,,56.338000000,0.000000000,-0.000000000,-0.000000000,0.000000000
